17-18,詹姆斯-哈登,72,72,35.4,8.8,1.8,0.7,30.4,2188.8,129.59999,633.60004,50.399998
16-17,拉塞尔-威斯布鲁克,81,81,34.6,10.4,1.6,0.4,31.6,2559.6,129.6,842.39996,32.4
15-16,斯蒂芬-库里,79,79,34.2,6.7,2.1,0.2,30.1,2377.9001,165.9,529.3,15.8
14-15,拉塞尔-威斯布鲁克,67,67,34.4,8.6,2.1,0.2,28.1,1882.7001,140.7,576.2,13.400001
13-14,凯文-杜兰特,81,81,38.5,5.5,1.3,0.7,32.0,2592.0,105.299995,445.5,56.7
12-13,卡梅罗-安东尼,67,67,37.0,2.6,0.8,0.5,28.7,1922.9,53.600002,174.2,33.5
11-12,凯文-杜兰特,66,66,38.6,3.5,1.3,1.2,28.0,1848.0,85.799995,231.0,79.200005
10-11,凯文-杜兰特,78,78,38.9,2.7,1.1,1.0,27.7,2160.6,85.8,210.6,78.0
09-10,凯文-杜兰特,82,82,39.5,2.8,1.4,1.0,30.1,2468.2,114.799995,229.59999,82.0
08-09,德维恩-韦德,79,79,38.6,7.5,2.2,1.3,30.2,2385.8,173.8,592.5,102.7
07-08,勒布朗-詹姆斯,75,74,40.4,7.2,1.8,1.1,30.0,2250.0,135.0,540.0,82.5
06-07,科比-布莱恩特,77,77,40.8,5.4,1.4,0.5,31.6,2433.2,107.799995,415.80002,38.5
05-06,科比-布莱恩特,80,80,41.0,4.5,1.8,0.4,35.4,2832.0,144.0,360.0,32.0
04-05,阿伦-艾弗森,75,75,42.3,7.9,2.4,0.1,30.7,2302.5,180.0,592.5,7.5
03-04,特雷西-麦克格雷迪,67,67,39.9,5.5,1.4,0.6,28.0,1876.0,93.799995,368.5,40.2
02-03,特雷西-麦克格雷迪,75,74,39.4,5.5,1.7,0.8,32.1,2407.5,127.5,412.5,60.0
01-02,阿伦-艾弗森,60,59,43.7,5.5,2.8,0.2,31.4,1884.0,168.0,330.0,12.0
00-01,阿伦-艾弗森,71,71,42.0,4.6,2.5,0.3,31.1,2208.1,177.5,326.6,21.300001
99-00,沙奎尔-奥尼尔,79,79,40.0,3.8,0.5,3.0,29.7,2346.3,39.5,300.19998,237.0
98-99,阿伦-艾弗森,48,48,41.5,4.6,2.3,0.1,26.8,1286.3999,110.399994,220.79999,4.8
97-98,迈克尔-乔丹,82,82,38.8,3.5,1.7,0.5,28.7,2353.4001,139.40001,287.0,41.0
96-97,迈克尔-乔丹,82,82,37.9,4.3,1.7,0.5,29.6,2427.2,139.40001,352.6,41.0
95-96,迈克尔-乔丹,82,82,37.7,4.3,2.2,0.5,30.4,2492.8,180.40001,352.6,41.0
94-95,沙奎尔-奥尼尔,79,79,37.0,2.7,0.9,2.4,29.3,2314.7,71.1,213.3,189.6
93-94,大卫-罗宾逊,80,80,40.5,4.8,1.7,3.3,29.8,2384.0,136.0,384.0,264.0
92-93,迈克尔-乔丹,78,78,39.3,5.5,2.8,0.8,32.6,2542.7998,218.4,429.0,62.4
91-92,迈克尔-乔丹,80,80,38.8,6.1,2.3,0.9,30.1,2408.0,184.0,488.0,72.0
90-91,迈克尔-乔丹,82,82,37.0,5.5,2.7,1.0,31.5,2583.0,221.40001,451.0,82.0
89-90,迈克尔-乔丹,82,82,39.0,6.3,2.8,0.7,33.6,2755.2,229.59999,516.60004,57.399998
88-89,迈克尔-乔丹,81,81,40.2,8.0,2.9,0.8,32.5,2632.5,234.90001,648.0,64.8
87-88,迈克尔-乔丹,82,82,40.4,5.9,3.2,1.6,35.0,2870.0,262.4,483.80002,131.2
86-87,迈克尔-乔丹,82,82,40.0,4.6,2.9,1.5,37.1,3042.2,237.8,377.19998,123.0
85-86,多米尼克-威尔金斯,78,78,39.1,2.6,1.8,0.6,30.3,2363.4,140.4,202.79999,46.800003
84-85,伯纳德-金,55,55,37.5,3.7,1.3,0.3,32.9,1809.5001,71.5,203.5,16.5
83-84,阿德里安-丹特利,79,79,37.8,3.9,0.8,0.1,30.6,2417.4001,63.2,308.1,7.9
82-83,阿历克斯-英格利什,82,82,36.4,4.8,1.4,1.5,28.4,2328.8,114.799995,393.6,123.0
81-82,乔治-格文,79,79,35.7,2.4,1.0,0.6,32.3,2551.7,79.0,189.6,47.4
